student_id,post_time,platform,text_content,emotion_label
S000191,2025-11-04 18:04:00,匿名留言板,解决了困扰我好久的问题，太开心了！,positive
S000192,2025-09-02 21:31:00,匿名留言板,下节课换到了更大的教室。 #记录,neutral
S000192,2025-09-06 02:20:00,校园论坛,人际交往好复杂，感觉好累。 #日常,negative
S000192,2025-09-15 16:08:00,校园论坛,生活费快花完了，又不好意思向家里要... 加油！,negative
S000192,2025-10-10 21:53:00,校园论坛,感觉和周围的人格格不入。 #今天,negative
S000192,2025-10-25 06:32:00,校园论坛,运动完之后整个人都轻松了，强烈推荐大家多锻炼！ #校园生活,positive
S000192,2025-10-25 06:54:00,校园论坛,小组项目进展顺利，大家配合得很好。 给自己加油！,positive
S000193,2025-09-14 23:59:00,校园论坛,天气预报说明天会下雨，记得带伞。,neutral
S000193,2025-09-26 10:12:00,校园论坛,人际交往好复杂，感觉好累。,negative
S000193,2025-10-25 23:31:00,校园论坛,解决了困扰我好久的问题，太开心了！ 希望明天会更好,positive
S000193,2025-11-05 08:09:00,校园论坛,明天有小组会议，要准备一下PPT。,neutral
S000193,2025-11-22 12:22:00,树洞,连续几天失眠，白天没精神。 #今天,negative
S000193,2025-11-26 02:07:00,匿名留言板,图书馆的氛围很好，学习效率很高。 加油！,positive
S000194,2025-09-05 13:56:00,校园论坛,下节课换到了更大的教室。 #记录,neutral
S000194,2025-09-09 15:43:00,匿名留言板,今天上课老师讲的内容很有趣，学到了很多新知识。 #今天,positive
S000194,2025-10-12 04:19:00,匿名留言板,明天有小组会议，要准备一下PPT。,neutral
S000194,2025-11-03 07:40:00,匿名留言板,今天上了三节课，分别是高数、英语和体育。,neutral
S000194,2025-11-04 08:34:00,校园论坛,感觉和周围的人格格不入。 分享给大家~,negative
S000194,2025-11-06 15:50:00,校园论坛,想家了，好想回家... 给自己加油！,negative
S000195,2025-09-04 18:02:00,树洞,完成了所有作业，可以好好休息一下了。 #校园生活,positive
S000195,2025-10-09 22:10:00,匿名留言板,对未来很迷茫，不知道该怎么办。 #日常,negative
S000195,2025-10-19 14:29:00,匿名留言板,今天上课老师讲的内容很有趣，学到了很多新知识。 分享给大家~,positive
S000195,2025-10-31 15:35:00,校园论坛,耳机丢了，最近只能外放了。,neutral
S000195,2025-11-02 03:36:00,匿名留言板,电脑风扇声音很大，该清灰了。 给自己加油！,neutral
S000195,2025-11-03 18:24:00,校园论坛,室友今天生日，准备买个蛋糕。 #日常,neutral
S000196,2025-09-03 10:24:00,校园论坛,今天的课好难，完全听不懂。 希望明天会更好,negative
S000196,2025-09-22 00:34:00,树洞,最近总是莫名的焦虑不安。 给自己加油！,negative
S000196,2025-10-10 18:05:00,校园论坛,图书馆九点闭馆，需要早点去。 #日常,neutral
S000196,2025-10-15 11:26:00,校园论坛,最近食欲不好，什么都不想吃。,negative
S000196,2025-11-12 16:57:00,校园论坛,今天感觉好累，什么都不想做。 加油！,negative
S000196,2025-11-14 00:48:00,校园论坛,快递到了，要去菜鸟驿站取。 #今天,neutral
S000197,2025-10-09 18:25:00,树洞,明天早八有课，要定闹钟了。 加油！,neutral
S000197,2025-10-31 13:13:00,树洞,最近压力好大，睡不着觉。 给自己加油！,negative
S000197,2025-11-02 03:44:00,匿名留言板,快递到了，要去菜鸟驿站取。 #记录,neutral
S000197,2025-11-14 03:37:00,树洞,最近压力好大，睡不着觉。 希望明天会更好,negative
S000197,2025-11-21 02:53:00,校园论坛,周末打算去超市买点日用品。 #日常,neutral
S000197,2025-11-25 10:10:00,校园论坛,室友今天生日，准备买个蛋糕。 #今天,neutral
S000198,2025-10-03 19:32:00,树洞,感觉和周围的人格格不入。,negative
S000198,2025-10-30 08:59:00,树洞,明天早八有课，要定闹钟了。 #今天,neutral
S000198,2025-11-04 09:27:00,校园论坛,快递到了，要去菜鸟驿站取。,neutral
S000198,2025-11-20 01:33:00,校园论坛,今天尝试了一道新菜，很成功！,positive
S000198,2025-11-20 22:33:00,校园论坛,图书馆二楼的自习室比较安静。 #记录,neutral
S000198,2025-11-27 09:54:00,匿名留言板,今天的课好难，完全听不懂。,negative
S000199,2025-09-03 01:55:00,校园论坛,快递到了，要去菜鸟驿站取。 希望明天会更好,neutral
S000199,2025-09-05 06:10:00,匿名留言板,今天天气真好，心情也很棒！ #日常,positive
S000199,2025-10-01 12:15:00,校园论坛,周末和室友一起去看了电影，很放松！,positive
S000199,2025-10-06 21:35:00,校园论坛,考试终于结束了，感觉发挥得不错！ 加油！,positive
S000199,2025-10-10 14:31:00,匿名留言板,每天都很忙碌但又觉得没有意义... #今天,negative
S000199,2025-10-23 08:52:00,匿名留言板,今天上课老师讲的内容很有趣，学到了很多新知识。 #日常,positive
S000200,2025-09-09 13:57:00,树洞,最近压力好大，睡不着觉。 #今天,negative
S000200,2025-09-18 07:07:00,匿名留言板,论文写不出来，deadline又快到了。,negative
S000200,2025-10-03 18:03:00,树洞,生活费快花完了，又不好意思向家里要... 加油！,negative
S000200,2025-10-11 10:53:00,匿名留言板,人际交往好复杂，感觉好累。 加油！,negative
S000200,2025-10-25 06:09:00,校园论坛,周末和室友一起去看了电影，很放松！ #日常,positive
S000200,2025-11-14 16:16:00,匿名留言板,最近压力好大，睡不着觉。,negative
S000201,2025-09-19 11:30:00,匿名留言板,学校最近在举办运动会报名。,neutral
S000201,2025-10-11 17:27:00,树洞,最近食欲不好，什么都不想吃。 #日常,negative
S000201,2025-10-17 21:07:00,校园论坛,最近食欲不好，什么都不想吃。 #记录,negative
S000201,2025-10-21 08:19:00,校园论坛,完成了一个月的早起打卡计划，坚持就是胜利！ #日常,positive
S000201,2025-11-17 01:53:00,树洞,食堂今天的菜色和昨天差不多。 加油！,neutral
S000201,2025-11-25 07:16:00,树洞,想家了，好想回家... 给自己加油！,negative
S000202,2025-09-11 15:30:00,校园论坛,快递到了，要去菜鸟驿站取。 加油！,neutral
S000202,2025-09-13 05:44:00,校园论坛,和朋友们一起吃饭好开心呀！ #校园生活,positive
S000202,2025-09-21 14:40:00,校园论坛,每天都很忙碌但又觉得没有意义...,negative
S000202,2025-09-24 20:28:00,校园论坛,这周生活费还剩一半，需要省着点花。,neutral
S000202,2025-11-10 23:20:00,匿名留言板,今天感觉好累，什么都不想做。,negative
S000202,2025-11-20 09:20:00,校园论坛,感觉好孤独，没有人理解我...,negative
S000203,2025-09-03 17:41:00,树洞,今天作业不多，可以早点休息。,neutral
S000203,2025-09-18 08:11:00,校园论坛,快递到了，要去菜鸟驿站取。 #日常,neutral
S000203,2025-09-26 08:44:00,匿名留言板,食堂今天的菜色和昨天差不多。 #今天,neutral
S000203,2025-10-24 11:11:00,校园论坛,人际交往好复杂，感觉好累。 希望明天会更好,negative
S000203,2025-11-16 08:09:00,树洞,完成了所有作业，可以好好休息一下了。,positive
S000203,2025-11-23 04:54:00,校园论坛,每天都很忙碌但又觉得没有意义... #校园生活,negative
S000204,2025-09-04 09:16:00,校园论坛,今天尝试了一道新菜，很成功！,positive
S000204,2025-09-16 00:45:00,校园论坛,最近总是莫名的焦虑不安。 给自己加油！,negative
S000204,2025-09-29 22:13:00,匿名留言板,今天的午餐特别好吃，食堂阿姨太棒了！ #日常,positive
S000204,2025-10-07 23:43:00,匿名留言板,今天上课老师讲的内容很有趣，学到了很多新知识。 #今天,positive
S000204,2025-10-19 04:27:00,树洞,明天早八有课，要定闹钟了。,neutral
S000204,2025-11-27 20:29:00,树洞,小组项目进展顺利，大家配合得很好。,positive
S000205,2025-09-23 08:10:00,校园论坛,今天的课好难，完全听不懂。 #记录,negative
S000205,2025-10-01 15:58:00,树洞,连续几天失眠，白天没精神。 给自己加油！,negative
S000205,2025-10-19 09:25:00,校园论坛,这周生活费还剩一半，需要省着点花。 分享给大家~,neutral
S000205,2025-11-16 08:04:00,校园论坛,考试终于结束了，感觉发挥得不错！,positive
S000205,2025-11-16 22:47:00,匿名留言板,今天上了三节课，分别是高数、英语和体育。 #日常,neutral
S000205,2025-11-28 12:43:00,校园论坛,图书馆的氛围很好，学习效率很高。 加油！,positive
S000206,2025-09-17 15:55:00,校园论坛,下个月有英语四级考试，要开始准备了。 加油！,neutral
S000206,2025-09-24 01:30:00,校园论坛,今天尝试了一道新菜，很成功！ #今天,positive
S000206,2025-10-11 22:33:00,校园论坛,期末复习太累了，脑子转不动。,negative
S000206,2025-10-26 05:20:00,匿名留言板,下周有社团活动，需要招募志愿者。,neutral
S000206,2025-10-26 09:57:00,匿名留言板,明天早八有课，要定闹钟了。 #日常,neutral
S000206,2025-11-24 20:51:00,校园论坛,感觉自己什么都做不好，好失败...,negative
S000207,2025-09-15 23:55:00,校园论坛,完成了所有作业，可以好好休息一下了。,positive
S000207,2025-09-24 13:58:00,校园论坛,小组项目进展顺利，大家配合得很好。 给自己加油！,positive
S000207,2025-10-07 05:53:00,匿名留言板,天气凉爽，适合跑步，感觉状态很好。 #日常,positive
S000207,2025-10-13 00:18:00,校园论坛,明天有小组会议，要准备一下PPT。 #今天,neutral
S000207,2025-11-03 01:28:00,校园论坛,感觉和周围的人格格不入。 #记录,negative
S000207,2025-11-24 18:13:00,匿名留言板,今天感觉好累，什么都不想做。 分享给大家~,negative
S000208,2025-09-07 20:18:00,校园论坛,考试没考好，心情很低落... 加油！,negative
S000208,2025-09-14 10:09:00,匿名留言板,今天尝试了一道新菜，很成功！ 加油！,positive
S000208,2025-10-22 02:01:00,匿名留言板,天气预报说明天会下雨，记得带伞。 #今天,neutral
S000208,2025-10-29 20:17:00,树洞,今天感觉好累，什么都不想做。 #校园生活,negative
S000208,2025-11-17 12:05:00,树洞,今天和室友闹矛盾了，心情很差。,negative
S000208,2025-11-23 19:28:00,校园论坛,今天摔了一跤，膝盖好疼...,negative
S000209,2025-09-13 11:32:00,校园论坛,今天尝试了一道新菜，很成功！ #今天,positive
S000209,2025-10-07 20:48:00,校园论坛,这周生活费还剩一半，需要省着点花。,neutral
S000209,2025-10-26 20:27:00,树洞,天气凉爽，适合跑步，感觉状态很好。 #校园生活,positive
S000209,2025-10-26 23:51:00,校园论坛,明天早八有课，要定闹钟了。,neutral
S000209,2025-11-12 19:27:00,匿名留言板,收到了好朋友的礼物，感动！ #校园生活,positive
S000209,2025-11-26 07:41:00,匿名留言板,这周生活费还剩一半，需要省着点花。 #记录,neutral
S000210,2025-09-23 05:53:00,树洞,最近压力好大，睡不着觉。 #今天,negative
S000210,2025-10-08 18:03:00,校园论坛,考试没考好，心情很低落... 分享给大家~,negative
S000210,2025-10-25 13:06:00,校园论坛,今天摔了一跤，膝盖好疼... #日常,negative
S000210,2025-11-01 09:09:00,匿名留言板,学校最近在举办运动会报名。,neutral
S000210,2025-11-14 02:49:00,匿名留言板,感觉好孤独，没有人理解我... 加油！,negative
S000210,2025-11-22 16:05:00,树洞,收到了好朋友的礼物，感动！,positive
S000211,2025-09-14 13:34:00,校园论坛,图书馆的氛围很好，学习效率很高。,positive
S000211,2025-09-18 00:12:00,树洞,今天天气真好，心情也很棒！ 加油！,positive
S000211,2025-10-09 10:37:00,树洞,今天食堂推出了新菜品，排队的人很多。 希望明天会更好,neutral
S000211,2025-10-14 05:13:00,树洞,和新同学认识聊得很愉快，交到了新朋友。 #日常,positive
S000211,2025-11-19 19:23:00,校园论坛,下节课换到了更大的教室。 #日常,neutral
S000211,2025-11-23 15:29:00,校园论坛,明天早八有课，要定闹钟了。 加油！,neutral
S000212,2025-09-02 03:40:00,树洞,手机内存不够了，需要清理一下。 #今天,neutral
S000212,2025-09-03 03:10:00,校园论坛,今天食堂推出了新菜品，排队的人很多。 #记录,neutral
S000212,2025-09-04 06:30:00,树洞,今天作业不多，可以早点休息。 #今天,neutral
S000212,2025-10-28 18:15:00,校园论坛,解决了困扰我好久的问题，太开心了！ #今天,positive
S000212,2025-11-08 06:05:00,校园论坛,最近总是莫名的焦虑不安。,negative
S000212,2025-11-14 19:46:00,校园论坛,想家了，好想回家...,negative
S000213,2025-10-14 19:54:00,树洞,今天食堂推出了新菜品，排队的人很多。,neutral
S000213,2025-10-15 14:44:00,匿名留言板,今天和室友闹矛盾了，心情很差。 #日常,negative
S000213,2025-10-31 11:28:00,树洞,完成了一个月的早起打卡计划，坚持就是胜利！ 希望明天会更好,positive
S000213,2025-11-02 16:37:00,匿名留言板,下周有社团活动，需要招募志愿者。,neutral
S000213,2025-11-07 00:27:00,校园论坛,感觉和周围的人格格不入。,negative
S000213,2025-11-22 13:56:00,树洞,被同学误会了，解释也没人听... 希望明天会更好,negative
S000214,2025-09-21 19:13:00,校园论坛,和朋友们一起吃饭好开心呀！ 给自己加油！,positive
S000214,2025-09-23 06:10:00,树洞,明天有小组会议，要准备一下PPT。 #今天,neutral
S000214,2025-10-04 11:43:00,树洞,天气凉爽，适合跑步，感觉状态很好。,positive
S000214,2025-10-14 13:07:00,校园论坛,明天有小组会议，要准备一下PPT。 分享给大家~,neutral
S000214,2025-10-20 13:53:00,匿名留言板,室友今天生日，准备买个蛋糕。 #记录,neutral
S000214,2025-11-03 09:15:00,校园论坛,考试终于结束了，感觉发挥得不错！,positive
